,ActualSales,Sales
0,5337.0,5451.387559394307
1,5656.0,5899.805954593252
2,5518.0,5608.512409304591
3,5611.0,5439.609937551707
4,6480.0,5962.630711513446
5,5379.0,5162.1627718878735
6,4533.0,4991.935284020184
7,4119.0,3952.1127988424305
8,3325.0,4158.535436417045
9,4292.0,4226.4730159693245
10,5214.0,4994.547862724036
11,5078.0,5695.842090083089
12,7266.0,6164.917028417713
13,5184.0,5823.532850715996
14,5580.0,5541.657741773653
15,7111.0,6456.220181079972
16,5327.0,5700.691619018072
17,4974.0,5252.068938169403
18,4402.0,4588.177108586397
19,4650.0,4815.273264521597
20,4686.0,4853.286133308152
21,5120.0,5447.573773835755
22,4995.0,5620.091657533932
23,8824.0,7059.256562911496
24,6609.0,6470.389692523682
25,5834.0,6056.8951014589
26,4724.0,6130.728446749005
27,6571.0,6591.435718606254
28,5475.0,5689.813557359366
29,5217.0,5303.34844627763
30,3990.0,4239.409361686088
31,3692.0,4440.352725198446
32,4791.0,4750.468743668662
33,5477.0,5376.446753910035
34,5703.0,5879.227076859372
35,7447.0,7193.197161831435
36,6170.0,5863.588498117337
37,5564.0,5492.675513014339
38,6350.0,5694.21094158609
39,7040.0,6599.08473216989
