,ActualSales,Sales
0,5596.0,5906.645506412354
1,5593.0,5181.902273762072
2,4794.0,5064.982318957402
3,4978.0,5184.022880778356
4,3094.0,2707.161775121621
5,4089.0,4847.032124782139
6,4603.0,4325.375276152871
7,4291.0,3953.19267518831
8,4196.0,4365.043869165965
9,5180.0,5043.870760448901
10,3362.0,3334.7942163006264
11,6803.0,6764.859336029478
12,5771.0,6009.570713682317
13,5880.0,5298.534163051755
14,4972.0,5373.978255652327
15,5335.0,5238.310954772857
16,2846.0,2613.911060648948
17,4584.0,4828.021038393711
18,3737.0,4048.0669735160445
19,4344.0,3943.4843392539615
20,4029.0,3835.2689868416796
21,4026.0,4331.08490584166
22,2807.0,2899.151530194479
23,6070.0,5999.501436493873
24,5475.0,5415.804492450645
25,4425.0,5213.53818645332
26,5118.0,4919.641219077737
27,5336.0,5144.199304750546
28,2631.0,2526.7487390839933
29,4756.0,4707.738835012308
30,4031.0,3936.467497547974
31,3852.0,3694.4498342920524
32,3474.0,3661.3353036864028
33,4361.0,3958.1235176634427
34,2179.0,2502.771899492866
35,5753.0,5677.689533377742
36,4743.0,5202.857342643915
37,4243.0,4556.689059244493
38,4643.0,4517.949840754687
39,5850.0,5096.952193976153
